tile_id,lat,long,side_length
0,42.10548747930097,-83.96073546337928,150
1,42.35615182344986,-83.54606444825868,150
2,42.230845299450074,-83.5977935999148,150
3,42.287383924768825,-83.69121696215392,150
4,42.22575509289054,-83.5743439466569,150
5,42.190210268687494,-83.79663576202985,150
6,42.284408987085314,-84.06810549017983,150
7,42.0882713060338,-83.8726140887681,150
8,42.22579020960836,-83.64877156106442,150
9,42.10460912278338,-84.06811415723426,150
10,42.16686115894467,-83.97434720446311,150
11,42.191206397369804,-84.10292659896932,150
12,42.42332019419257,-83.83249965968245,150
13,42.34943189020026,-83.58305219213,150
14,42.275277698623874,-83.56115279037195,150
15,42.25566788775641,-83.94268019119322,150
16,42.271610407318946,-83.93805699836403,150
17,42.076701081496694,-83.96827373189942,150
18,42.42728588791063,-83.86697293075771,150
19,42.300627348810735,-84.0025623768227,150
20,42.421053954155575,-83.80860784551582,150
21,42.3412089347849,-83.76648687369911,150
22,42.222980117493194,-83.97005974748575,150
23,42.28725300873974,-83.89543362757719,150
24,42.253586148854026,-84.0380377266321,150
25,42.13698399185998,-83.82213948223223,150
26,42.130730214832184,-83.86303349778103,150
27,42.25956999844164,-83.61223215670464,150
28,42.15577379983177,-83.67236633299187,150
29,42.09959288506578,-83.69382216896439,150
30,42.20573328851593,-84.01227526132912,150
31,42.24546379063994,-83.75705675279266,150
32,42.22109127081226,-84.0041917589615,150
33,42.25947375044874,-84.03570905804732,150
34,42.10924600530994,-83.69183166958965,150
35,42.426357921265065,-84.00260627722504,150
36,42.32494534200247,-84.07664637510963,150
37,42.30519373891751,-83.89531313689282,150
38,42.35489377780231,-83.60331816398407,150
39,42.12930362386992,-84.04326796794328,150
40,42.31802778856193,-84.01915920132024,150
41,42.216057560816274,-83.53986827465512,150
42,42.30016513550895,-84.06169441844975,150
43,42.196033220597336,-83.8120750964858,150
44,42.33762247554439,-83.85930882991384,150
45,42.12089279550466,-83.57587593901928,150
46,42.300328008639276,-83.94322003896185,150
47,42.23230682739971,-83.73871470860068,150
48,42.36709638522654,-83.54159827154125,150
49,42.132347541693555,-83.54286770142531,150
50,42.19432562771272,-83.6953577605429,150
51,42.166869371789,-84.13180038115993,150
52,42.32228146675958,-84.1198417247731,150
53,42.17093361378949,-83.55917472394104,150
54,42.28580983719625,-83.5511418973474,150
55,42.280558337831636,-83.80749686818193,150
56,42.164926580794024,-83.72699652860777,150
57,42.1640008468522,-84.13267423624507,150
58,42.196683703532926,-83.92924059689143,150
59,42.06647607549476,-83.57835914340593,150
60,42.3432661939116,-83.77784560459595,150
61,42.15816102431372,-83.84972734013127,150
62,42.36066862650986,-83.55213267592335,150
63,42.319518170170326,-83.92957868881209,150
64,42.21128695590923,-83.82835149061796,150
65,42.0721740981071,-84.12569485041503,150
66,42.43506709779323,-83.65992879858567,150
67,42.180381929960426,-83.91900184786066,150
68,42.10627185601064,-83.57277315586826,150
69,42.163893913236905,-83.726844778793,150
70,42.40964233624368,-83.56761674709989,150
71,42.09937825277482,-83.80531737671447,150
72,42.367338800686035,-83.70616078930502,150
73,42.27149831509638,-83.6250057120433,150
74,42.40926459734015,-83.61687280950318,150
75,42.394072661560365,-83.92014188030755,150
76,42.43737118297782,-84.01250748114929,150
77,42.19792464320388,-83.76337287407551,150
78,42.2024357721158,-83.60570881504951,150
79,42.22313426903461,-83.78360577926,150
80,42.09161310642409,-83.60887370829583,150
81,42.18720174032886,-83.669036364983,150
82,42.25580015323337,-83.55284088950746,150
83,42.4154297810137,-83.95111203142218,150
84,42.34750715454336,-83.93354825022946,150
85,42.383772360555035,-83.68961864235297,150
86,42.07268294426897,-83.9759159324772,150
87,42.09687620834682,-83.84556792532867,150
88,42.437917646061805,-83.69744802158058,150
89,42.149301388133665,-84.0486076469821,150
90,42.11051318626407,-83.65940106769044,150
91,42.282017299487485,-83.74213263978685,150
92,42.28125667012172,-83.6125173903232,150
93,42.23695702287295,-83.56343355278636,150
94,42.439733541303795,-83.9716080156566,150
95,42.29667148590814,-83.88511638774517,150
96,42.15538617573583,-83.62595257591201,150
97,42.225010481465,-83.90886160841822,150
98,42.41657153853945,-83.55178051141482,150
99,42.280100954271084,-83.68939620376885,150
